id,image_id,lang,prediction,reference,bertscore_f1
150,37,FR,L'image montre des personnes marchant sur un trottoir avec des panneaux publicitaires et des bâtiments en arrière-plan.,"Un jeune homme marche dans une rue fréquentée, à côté d'un centre commercial.",0.7273280620574951
151,37,CS,"Na snímku je člověk v bílém svetrku a tmavých kalhotách, který stojí na ulici a hledí na někoho nebo něco jiného. V pozadí jsou další lidé, kteří se pohybují po ulici. Na obzoru je vidět budovu s reklamními panely a znaky.",Mladý muž jde rušnou ulicí vedle nákupního střediska.,0.6423407196998596
152,38,EN,A group of people sitting around a table in the dark.,A group of people sitting at a table in a darkened room.,0.9196959137916565
153,38,DE,"Das Bild zeigt eine Gruppe von Menschen, die sich um einen Tisch versammelt haben, auf dem verschiedene Gegenstände zu sehen sind. Die Szene ist dunkel und wird von einer einzelnen Lichtquelle beleuchtet.",Eine Gruppe sitzt in einem verdunkelten Raum an einem Tisch.,0.7160763740539551
154,38,FR,"L'image montre une table avec des personnes assises autour, dans une ambiance sombre et atmosphère chaleureuse.",Un groupe de gens assis à une table dans une pièce sombre.,0.7827292680740356
155,38,CS,"V noci se skupina lidí sestavila kolem stolu, kde byli připraveni na diskuse nebo konference. V pozadí se nacházela osvětlená obloha a některý z účastníků mluvil do mikrofonu.","Skupina lidí, která sedí u stolu v potemnělé místnosti.",0.705008864402771
156,39,EN,A man and two dogs play with a ball on the beach.,A man with two dogs on a beach,0.8108577132225037
157,39,DE,"Ein Mann spielt mit zwei Hunden am Strand, während er ein Spielzeug mit einer blauen Stange hält.",Ein Mann mit zwei Hunden an einem Strand.,0.7990768551826477
158,39,FR,"Un homme joue avec deux chiens sur la plage, un ballon bleu dans le ciel.",Un homme avec deux chiens sur une plage,0.8052492737770081
159,39,CS,"Na pláži se chlapec s černým pesem hraje s míčkou, případně se pohybuje na břehu.",Muž se dvěma psy na pláži.,0.7331475019454956
160,40,EN,A group of people on a boat with the word Scene on it.,Dozens of people are partying on a boat.,0.7906996011734009
161,40,DE,"Das Bild zeigt eine Gruppe von Menschen, die auf mehreren Booten und auf einer Schwimmbarriere am Strand feiern.",Dutzende von Leuten feiern auf einem Boot.,0.7576300501823425
162,40,FR,"L'image montre une foule de personnes sur un bateau, certains debout et d'autres assis, dans une ambiance festive.",Des dizaines de personnes font la fête sur un bateau.,0.7722359299659729
163,40,CS,"Na fotografii je skupina lidí, která se zúčastnila oslavy na plachetní lodi. Lidé jsou ubytováni na více lodích a nafukovacích bazénových hracích kouscích. V pozadí je vidět oblohu s oblakem.",Tucty lidí se baví na lodi.,0.6926584243774414
164,41,EN,A woman in a bikini is drinking from a water bottle on a boat.,A young woman on a boat in a light colored bikini kicks a man wearing a straw cowboy hat.,0.8070573806762695
165,41,DE,"Das Bild zeigt eine Gruppe von Menschen, die auf einem Boot sitzen und sich unterhalten. Ein Mann trägt einen Cowboyhut und eine Frau hält eine Wasserflasche. Im Hintergrund sind weitere Boote und ein städtischer Hafen zu sehen.","Eine junge Frau auf einem Boot in einem hellen Bikini tritt einen Mann, der einen Cowboy-Hut aus Stroh trägt.",0.7361574769020081
166,41,FR,Une femme blonde boit de l'eau sur un bateau tandis qu'une autre personne est assise à côté d'elle.,"Une jeune femme sur un bateau, dans un bikini de couleur claire, donne un coup de pied à un homme portant un chapeau de cowboy en paille.",0.7413721680641174
167,41,CS,"Na fotografii je dospělá žena s dlouhými blond vlasy, která drží láhev se sladkým nápojem na palubě plavidla. Na jejím těle je barevné plavky, které jsou kombinací modré, bílé a žluté barvy. V pozadí se nachází další osoby, které jsou na palubě jiného plavidla. Voda v pozadí je plná jiných lodí a budovách.",Mladá žena na člunu ve světle barevnách bikinách kopá muže nosícího slaměný kovbojský klobouk.,0.6608491539955139
168,42,EN,A man is catching his son in the air.,A man in a wetsuit is throwing a toddler up in the air and is ready to catch him.,0.8339847326278687
169,42,DE,"Ein Kind wird von einer Person im Schwimmbad hochgeheftet, während es in die Luft geworfen wird.","Ein Mann in einem Taucheranzug wirft ein Krabbelkind in die Luft und ist bereit, es aufzufangen.",0.7491792440414429
170,42,FR,"Un enfant en maillot de bain bleu est jeté dans les airs par un adulte, avec des palmiers et un ciel bleu en arrière-plan.",Un homme dans une combinaison de plongée jette un tout-petit en l'air et est prêt à l'attraper.,0.7467064261436462
171,42,CS,"Na snímku je dítě v modrém plaveckém oblečení, kterého si drží nad hlavou muž v černém triku. Dítě leží na zádech a vytváří vodní mléčný prach. V pozadí je modrá obloha s bílými oblaky a palma.",Muž v neoprenu vyhazuje batole do vzduchu a je připraven ho chytit.,0.6576869487762451
172,43,EN,Two chefs working in a kitchen with one wearing a white shirt that says Bill's Steak.,Two chefs prepare burgers in a restaurant kitchen.,0.7811808586120605
173,43,DE,"Zwei Köche arbeiten in einer professionellen Küche, während sie Lebensmittel zubereiten.",Zwei Köche bereiten in einer Restaurantküche Hamburger zu.,0.8035706281661987
174,43,FR,"Deux cuisiniers travaillent dans une cuisine professionnelle, avec des ustensiles et des ingrédients sur le comptoir.",Deux chefs préparent des hamburgers dans la cuisine d'un restaurant.,0.7702129483222961
175,43,CS,"Dva kuchaři v bílých uniformách a čepicích pracují v kuchyni, připravující pokrm na stole s nádobami a nástroji.",Dva kuchaři připravují hamburgery v restaurační kuchyni.,0.7879089117050171
176,44,EN,A group of people are sitting on blankets in a field.,Four girls are sitting in the grass while several men stand near them.,0.8118886351585388
177,44,DE,"Das Bild zeigt eine Gruppe von Menschen, die sich auf einer Wiese aufhalten und verschiedene Aktivitäten ausführen, wie zum Beispiel Sitzen oder stehen.","Vier Mädchen sitzen im Gras, und mehrere Männer stehen in ihrer Nähe.",0.7186709642410278
178,44,FR,"L'image montre plusieurs personnes assises et debout sur un terrain ensoleillé, certains portant des vêtements d'hiver.",Quatre filles sont assises sur l'herbe pendant que plusieurs hommes sont debout près d'elles.,0.7611085772514343
179,44,CS,"Na louce se nacházejí osm lidí, kteří jsou roztrhaně postaveni. Některé z nich sedí na deklech, další stojí nebo stojí na bok. V pozadí je lesní vegetace a voda.","Čtyři dívky sedí v trávě, zatímco několik mužů stojí blízko nich.",0.7234742045402527
180,45,EN,A man in orange is shoveling snow from the street.,Men at work shoveling snow from a rail track.,0.8150754570960999
181,45,DE,"Ein Mann in orangefarbenem Schneeanzug und Helm benutzt einen Schneeschaufel, um Schnee von einer Straße zu räumen.",Arbeitende Männer schaufeln Schnee von einem Gleis.,0.7576704025268555
182,45,FR,Un homme en combinaison orange travaille pour dégager la neige d'une rue enneigée.,Des hommes travaillant à deneiger une voie de chemin de fer.,0.7467013597488403
183,45,CS,"Na snímku je člověk v oranžové ochranné soupravě, který se snaží odstranit sníh z chodníku vedle silnice. V pozadí jsou domy, stromy pokryté sněhem a auta.",Muži odhazují sníh ze železnice.,0.7150790691375732
184,46,EN,A woman in an athletic shirt stands next to a horse and a fire pit.,"A man, and girl and two horses are near a contained fire.",0.7750994563102722
185,46,DE,"Ein Pferd steht neben einer Person, die ein Lasso hält, während ein anderer Mann mit einem Pferd im Hintergrund steht.","Ein Mann, ein Mädchen und zwei Pferde befinden sich in der Nähe eines eingedämmten Feuers.",0.7372197508811951
186,46,FR,Une femme tient un cheval brun dans un champ avec un feu de camp en arrière-plan.,Un homme et une fille et deux chevaux sont près d'un feu contenu.,0.7694509625434875
187,46,CS,"Na snímku je dívka s koněm v zahradě, kde je vidět ohňostroj.","Muž, dívka a dva koně jsou blízko ohně.",0.7277764081954956
188,47,EN,A group of men in orange vests working on a train car.,Workers wearing reflective vests working near a train car.,0.8674769401550293
189,47,DE,"Ein Team von Personen in orangefarbenen Sicherheitswesten arbeitet an einer Straßenbahn, die auf einer Straße steht, während sie bei Nacht in der Nähe eines Geschäfts mit einem Schild ""ex libris"" stehen.","Arbeiter mit Warnwesten, die in der Nähe eines Zugwaggons arbeiten.",0.7663747668266296
190,47,FR,"Un tramway rouge est stationné sur une rue illuminée, avec des travailleurs en orange et bleu travaillant autour de lui.",Des travailleurs portant des gilets réfléchissants travaillent près d'un wagon.,0.727249264717102
191,47,CS,"Na snímku je náměstí večer, kde se skupina lidí připravuje na nějakou akci nebo rekonstrukci historického vozidla. V pozadí je červená tramvaj s bílými prvky, která stojí vedle obchodního domu. Na snímku jsou i dva muže v oranžových reflexních vestách, kteří se zaměřují na něco na zemi. Všechno toto je v noci, což je patrné ze tmavého obzoru a osvětlení ulice.","Dělníci, kteří nosí reflexní vesty pracují u vlaku.",0.6857401728630066
192,48,EN,A man is working on a pink metal object.,A woman assembles a white metal frame on the sidewalk.,0.8217809796333313
193,48,DE,"Ein junger Mann arbeitet an einer rosa Metallkonstruktion, die auf dem Boden liegt. Er trägt Handschuhe und ist mit der Montage oder Reparatur beschäftigt. Im Hintergrund sind graue Schrankwände zu sehen.",Eine Frau baut auf dem Gehweg einen weißen Metallrahmen zusammen.,0.7408607006072998
194,48,FR,Une personne est en train de travailler sur un panneau de bois rose.,Une femme assemble une armature en métal blanc sur le trottoir.,0.8137868046760559
195,48,CS,"Na snímku je dítě, které pracuje na montáži nebo rekonstrukci nějakého objektu nebo budovy. Dítě je v bílé tričkách a modrých kalhotách, drží něco v rukou a sedí na podlahě. V pozadí jsou dveře s růžovými rámy a několik předmětů, jako je kabel nebo něco podobného.",Žena sestavuje bílý kovový rám na chodníku.,0.6697744131088257
196,49,EN,Three dogs standing on the ground next to each other.,There are three dogs starring at a ball in the middle of them.,0.8077429533004761
197,49,DE,"Drei Hunde, einschließlich eines Boxers und eines Boston Terriers, stehen auf einem staubigen Boden mit einem Stuhl im Hintergrund.",Drei Hunde starren auf einen Ball in ihrer Mitte.,0.7887726426124573
198,49,FR,L'image montre trois chiens de différentes races se tenant ensemble dans un jardin.,Il y a trois chiens qui regardent une balle au milieu d'eux.,0.7443062663078308
199,49,CS,"V centru obrázku je hnědý pes, který se pohybuje před bílým psem s černými skvrnami na tváři. V pozadí je vidět modrý kolo jiného kola.","Jsou tam tři psi, kteří zírají na míč uprostřed nich.",0.6787008047103882
200,50,EN,A woman is climbing up a rock wall with a harness on.,A woman in blue shorts and a white shirt is indoor rock climbing.,0.7408649921417236
201,50,DE,"Ein Kind klettert an einer Kletterwand, trägt Sicherheitsgurte und hält sich an der Wand fest.",Eine Frau in blauen Shorts und einem weißen Hemd klettert in einer Halle.,0.7581453919410706
202,50,FR,Une personne grimpe sur un mur de roche avec des cordes et une ceinture.,Une femme en short bleu et t-shirt blanc escalade un rocher d'intérieur.,0.7627498507499695
203,50,CS,"Na obrázku je dívka, která se snaží lezou na skalní stěnu pomocí fixního zavazadla a drží se za přírodní podpory skal.",Žena v modrých šortkách a bílém triku leze na lezecké stěně.,0.6994857788085938
204,51,EN,A helicopter with the words Regional Park Police on it is flying over a runway.,The regional park police helicopter is preparing to land.,0.792293131351471
205,51,DE,Ein Hubschrauber der Polizei startet von einer Landebahn.,Der Polizeihubschrauber des örtlichen Parks bereitet sich auf die Landung vor.,0.8047280311584473
206,51,FR,"Un hélicoptère bleu et blanc avec le logo ""Regional Park Police"" est en vol au-dessus d'une piste d'atterrissage.",L'hélicoptère de la police du parc régional se prépare à atterir.,0.7620647549629211
207,51,CS,"Vzducholoď s nápisem ""Regional Park Police"" letí na letišti.",Helikoptéra oblastní parkové policie je připravená k přistání.,0.7405515909194946
208,52,EN,A busy city street with people walking and a man in a yellow safety vest on a lift.,People are crossing a city street intersection.,0.7613315582275391
209,52,DE,"Das Bild zeigt eine belebte Straße mit Menschen, die vorbei gehen, und einigen Gebäuden im Hintergrund. Es ist ein sonniger Tag mit klarem Himmel.",An einer Kreuzung überqueren mehrere Personen die Straße.,0.6778517365455627
210,52,FR,L'image montre une rue animée avec des gens marchant et des bâtiments modernes en arrière-plan.,Des personnes traversent une intersection des rues de la ville.,0.7490485310554504
211,52,CS,"Na snímku je městská ulice s lidmi, kteří chodí, a v pozadí jsou budovy s okny a stromy. Vlevo je červený světelný signál a na levé straně je černý plechový panel.",Lidé přechází ulici na městské křižovatce.,0.6339658498764038
