id,image_id,lang,prediction,reference,bertscore_f1
194,48,FR,Un homme travaille sur un objet en métal rose.,Une femme assemble une armature en métal blanc sur le trottoir.,0.8583178520202637
195,48,CS,Muž pracuje na růžovém kovovém předmětu.,Žena sestavuje bílý kovový rám na chodníku.,0.7571695446968079
196,49,EN,Three dogs standing on the ground next to each other.,There are three dogs starring at a ball in the middle of them.,0.8077429533004761
197,49,DE,Drei Hunde stehen nebeneinander auf dem Boden.,Drei Hunde starren auf einen Ball in ihrer Mitte.,0.8395734429359436
198,49,FR,Trois chiens debout au sol les uns à côté des autres.,Il y a trois chiens qui regardent une balle au milieu d'eux.,0.7786754369735718
199,49,CS,Tři psi stojící na zemi vedle sebe.,"Jsou tam tři psi, kteří zírají na míč uprostřed nich.",0.7820041179656982
200,50,EN,A woman is climbing up a rock wall with a harness on.,A woman in blue shorts and a white shirt is indoor rock climbing.,0.7408649921417236
201,50,DE,Eine Frau klettert mit angelegtem Klettergurt eine Felswand hinauf.,Eine Frau in blauen Shorts und einem weißen Hemd klettert in einer Halle.,0.7523195147514343
202,50,FR,Une femme escalade une paroi rocheuse avec un harnais.,Une femme en short bleu et t-shirt blanc escalade un rocher d'intérieur.,0.7859938144683838
203,50,CS,Žena šplhá po skalní stěně s postrojem.,Žena v modrých šortkách a bílém triku leze na lezecké stěně.,0.7467710971832275
204,51,EN,A helicopter with the words Regional Park Police on it is flying over a runway.,The regional park police helicopter is preparing to land.,0.792293131351471
205,51,DE,Ein Hubschrauber mit der Aufschrift „Regional Park Police“ fliegt über eine Landebahn.,Der Polizeihubschrauber des örtlichen Parks bereitet sich auf die Landung vor.,0.754389226436615
206,51,FR,Un hélicoptère portant les mots Regional Park Police survole une piste.,L'hélicoptère de la police du parc régional se prépare à atterir.,0.7977576851844788
207,51,CS,Vrtulník s nápisem Regional Park Police na přistávací dráze letí.,Helikoptéra oblastní parkové policie je připravená k přistání.,0.733444094657898
208,52,EN,A busy city street with people walking and a man in a yellow safety vest on a lift.,People are crossing a city street intersection.,0.7613315582275391
209,52,DE,Eine belebte Stadtstraße mit gehenden Menschen und einem Mann in einer gelben Sicherheitsweste in einem Aufzug.,An einer Kreuzung überqueren mehrere Personen die Straße.,0.7023067474365234
210,52,FR,Une rue animée de la ville avec des gens qui marchent et un homme portant un gilet de sécurité jaune dans un ascenseur.,Des personnes traversent une intersection des rues de la ville.,0.7766092419624329
211,52,CS,"Rušná městská ulice, kde chodí lidé a muž ve žluté bezpečnostní vestě ve výtahu.",Lidé přechází ulici na městské křižovatce.,0.6912441849708557
212,53,EN,A man is rappelling down a steep rock wall.,A person climbing down a sheer rock cliff using a rope,0.7933527231216431
213,53,DE,Ein Mann seilt sich eine steile Felswand hinunter.,Eine Person klettert eine steile Felswand herunter und verwendet dazu ein Seil.,0.8555266857147217
214,53,FR,Un homme descend en rappel une paroi rocheuse abrupte.,Une personne descendant d'une falaise à l'aide d'une corde,0.7053849697113037
215,53,CS,Muž slaňuje po strmé skalní stěně.,"Osoba, který šplhá dolů po strmém skalním útesu pomocí lana.",0.7685589790344238
216,54,EN,A group of people sitting on the ground with backpacks in front of a mountain.,The group of hikers is resting in front of a mountain.,0.8422565460205078
217,54,DE,Eine Gruppe von Menschen sitzt mit Rucksäcken auf dem Boden vor einem Berg.,Die Wandergruppe macht vor einem Berg Rast.,0.7778337597846985
218,54,FR,Un groupe de personnes assises par terre avec des sacs à dos devant une montagne.,Le groupe de randonneurs se repose devant une montagne,0.7832247018814087
219,54,CS,Skupina lidí sedících na zemi s batohy před horou.,Skupina turistů odpočívá před horou.,0.7727552056312561
220,55,EN,A woman in a blue dress stands next to a chalk drawing of two women.,A woman standing in front of a chalk drawing,0.8083731532096863
221,55,DE,Eine Frau in einem blauen Kleid steht neben einer Kreidezeichnung zweier Frauen.,Eine Frau steht vor einem Kalkstein und malt.,0.7781508564949036
222,55,FR,Une femme vêtue d’une robe bleue se tient à côté d’un dessin à la craie représentant deux femmes.,Une femme est debout devant un dessin à la craie.,0.8239260315895081
223,55,CS,Žena v modrých šatech stojí vedle kresby dvou žen křídou.,"Žena, která stojí před křídovou kresbou.",0.770730197429657
224,56,EN,A group of children with their hands in the air.,A group of kids in class with their hands in the air.,0.9567957520484924
225,56,DE,Eine Gruppe Kinder mit erhobenen Händen.,"Eine Gruppe von Kindern im Unterricht, die sich zu Wort melden.",0.7866028547286987
226,56,FR,Un groupe d’enfants avec les mains en l’air.,Un groupe d'enfants dans une classe avec les mains en l'air.,0.9021466970443726
227,56,CS,Skupina dětí s rukama ve vzduchu.,Skupina dětí ve třídě s rukama ve vzduchu.,0.9469537138938904
228,57,EN,A man walks down the street in front of a building with a yellow light on top.,A woman is walking at dusk down an urban street.,0.7955410480499268
229,57,DE,Ein Mann geht die Straße entlang vor einem Gebäude mit einer gelben Ampel an der Spitze.,Eine Frau läuft in der Dämmerung eine städtische Straße entlang.,0.771500289440155
230,57,FR,Un homme marche dans la rue devant un immeuble avec une lumière jaune au sommet.,Une femme marchant dans une rue en ville à la tombée du jour.,0.8184736967086792
231,57,CS,Muž jde po ulici před budovou se žlutým světlem nahoře.,Žena se prochází za soumraku na městské ulici.,0.7433253526687622
232,58,EN,A group of boys ride an elephant in front of a wooden building.,Three guys riding on an elephant with a house-like structures and trees in the background.,0.7755650877952576
233,58,DE,Eine Gruppe Jungen reitet auf einem Elefanten vor einem Holzgebäude.,Drei Männer reiten auf einem Elefanten mit hausähnlichen Gebäuden und Bäumen im Hintergrund.,0.8368421792984009
234,58,FR,Un groupe de garçons montent un éléphant devant un bâtiment en bois.,Three mecs sur un éléphant avec une structure en forme de maison et des arbres à l'arrière plan.,0.7450377345085144
235,58,CS,Skupina chlapců jezdí na slonovi před dřevěnou budovou.,Tři chlapci jedou na slonovi a v pozadí je budova a stromy.,0.7994601726531982
236,59,EN,A boy and girl sit on a couch with the boy wearing glasses.,A boy in yellow glasses and red-haired girl pose for the camera.,0.7895950675010681
237,59,DE,"Ein Junge und ein Mädchen sitzen auf einer Couch, während der Junge eine Brille trägt.",Ein Junge mit einer gelben Brille und ein rothaariges Mädchen posieren für die Kamera.,0.7857509851455688
238,59,FR,Un garçon et une fille sont assis sur un canapé avec le garçon portant des lunettes.,Un garçon avec des lunettes jaunes et une fille rousse posent pour la photo.,0.8169271945953369
239,59,CS,Chlapec a dívka sedí na pohovce a chlapec nosí brýle.,Chlapec ve žlutých brýlích a zrzavá dívka pózují před fotoaparátem.,0.7903485298156738
240,60,EN,Three people sitting at tables in front of a green and white wall.,A group of people are sitting on stools eating some food,0.751065731048584
241,60,DE,Drei Personen sitzen an Tischen vor einer grün-weißen Wand.,Eine Gruppe sitzt auf Hockern und isst etwas.,0.7573710680007935
242,60,FR,Trois personnes assises à des tables devant un mur vert et blanc.,Un groupe de gens assis sur des tabourets mange de la nourriture,0.7358572483062744
243,60,CS,Tři lidé sedí u stolů před zelenobílou zdí.,Skupina lidí sedí na stoličkách a jedí nějaké jídlo.,0.7972428798675537
244,61,EN,A man in a blue shirt is standing next to an oxygen tank.,Man in blue shirt and black pants is looking at his thumb on one hand while holding glasses in his other hand.,0.7563828229904175
245,61,DE,Ein Mann im blauen Hemd steht neben einer Sauerstoffflasche.,"Ein Mann in blauem Hemd und blauen Hosen, der auf den Daumen einer seiner Hände blickt und in der anderen Hand Gläser hält.",0.766348123550415
246,61,FR,Un homme en chemise bleue se tient à côté d’un réservoir d’oxygène.,Homme avec une chemise bleu et un pantalon noir regardant un de ses pouces en tenant des lunettes avec son autre main.,0.7084918022155762
247,61,CS,Muž v modré košili stojí vedle kyslíkové nádrže.,"Muž v modré košili a černých kalhotách se dívá na svůj palec na jedné ruce, zatímco drží brýle v druhé ruce.",0.7562496662139893
248,62,EN,A couple kisses on the escalator.,A couple kissing while going up the escalator.,0.8953155279159546
249,62,DE,Ein paar Küsse auf der Rolltreppe.,Ein küssendes Paar im Aufzug.,0.729289174079895
250,62,FR,Quelques baisers sur l'escalator.,Un couple s'embrassant sur un escalator qui monte.,0.7743582725524902
251,62,CS,Pár polibků na eskalátoru.,"Pár, který se líbá, zatímco jde nahoru po jezdících schodech",0.6666902303695679
252,63,EN,"A man in an apron sits on the curb next to a sign that says ""Do Not Remove"".",A man in an apron sits on a curb.,0.8373520970344543
253,63,DE,Ein Mann in einer Schürze sitzt am Bordstein neben einem Schild mit der Aufschrift „Nicht entfernen“.,Ein Mann in einer Schürze sitzt auf einer Bordsteinkante.,0.8421974778175354
254,63,FR,Un homme en tablier est assis sur le trottoir à côté d'un panneau indiquant « Ne pas retirer ».,Un homme avec un tablier est assis sur le bord du trottoir.,0.8530046343803406
255,63,CS,Muž v zástěře sedí na obrubníku vedle cedule s nápisem „Neodstraňovat“.,Muž v zástěře sedí na obrubníku.,0.8500232696533203
256,64,EN,A group of people stand in front of a store with a Pepsi sign on the wall.,"Five men, one wearing a white shirt standing on something, hanging up a picture of a child.",0.7526708841323853
257,64,DE,Eine Gruppe von Menschen steht vor einem Geschäft mit einem Pepsi-Schild an der Wand.,"Fünf Männer, von denen einer ein weißes Hemd trägt, die auf etwas stehen und das Bild eines Kindes aufhängen.",0.703764796257019
258,64,FR,Un groupe de personnes se tient devant un magasin avec une pancarte Pepsi sur le mur.,"Cinq hommes, l'un vêtu d'une chemise blanche debout sur quelque chose, accroche une photo d'un enfant.",0.735322117805481
259,64,CS,Skupina lidí stojí před obchodem s nápisem Pepsi na zdi.,"Pět mužů, jeden nosící bílou košili, který stojí na něčem, věší obrázek dítěte.",0.6980237364768982
260,65,EN,A man and child play in the sand on a beach.,A person in a hat is playing with a boy on a beach.,0.8280201554298401
261,65,DE,Ein Mann und ein Kind spielen im Sand am Strand.,"Eine Person mit Hut, die mit einem Jungen am Strand spielt.",0.7623920440673828
262,65,FR,Un homme et un enfant jouent dans le sable sur une plage.,Une personne avec un chapeau joue avec un garçon sur une plage.,0.8256886601448059
263,65,CS,Muž a dítě si hrají v písku na pláži.,Osoba v klobouku si hraje s chlapcem na pláži.,0.8106385469436646
264,66,EN,A tennis player is about to hit the ball with a Sony Ericsson advertisement behind her.,A woman in a white shirt and pink skirt is about to hit a tennis ball.,0.7799748182296753
265,66,DE,"Eine Tennisspielerin ist dabei, den Ball zu schlagen, mit einer Werbung von Sony Ericsson im Hintergrund.","Eine Frau in einem weißen Oberteil und rosafarbenen Rock ist kurz davor, einen Tennisball zu schlagen.",0.7682546973228455
266,66,FR,Une joueuse de tennis s'apprête à frapper la balle avec une publicité Sony Ericsson derrière elle.,Une femme dans une chemise blanche et une jupe rose va frapper une balle de tennis.,0.7586770057678223
267,66,CS,Tenistka se chystá odpálit míček s reklamou Sony Ericsson za ní.,Žena v bílém triku a růžové sukni se chystá odpálit tenisový míč.,0.7459861636161804
268,67,EN,A woman in a red shirt is cutting food on a counter.,A woman in pink cuts a hamburger with a spatula.,0.7968474626541138
269,67,DE,Eine Frau in einem roten Hemd schneidet Essen auf einer Theke.,Eine Frau ein Rosa schneidet einen Hamburger mit einem Bratenwender.,0.8227890729904175
270,67,FR,Une femme en chemise rouge coupe de la nourriture sur un comptoir.,Une femme en rose coupe un hamburger avec une spatule.,0.8001561164855957
271,67,CS,Žena v červené košili krájí jídlo na pultu.,Žena v růžovém krájí hamburger obracečkou.,0.7890645861625671
272,68,EN,A man in a suit is looking at his phone while standing next to a statue of a woman's backside.,A man standing beside the back of a nude statue.,0.794313371181488
273,68,DE,"Ein Mann im Anzug schaut auf sein Telefon, während er neben einer Statue steht, die den Hintern einer Frau zeigt.","Ein Mann, der neben dem Rücken einer Aktskulptur steht.",0.7613228559494019
274,68,FR,Un homme en costume regarde son téléphone alors qu'il se tient à côté d'une statue représentant les fesses d'une femme.,Un homme debout à côté de l'arrière d'une statue de nu.,0.7925138473510742
275,68,CS,Muž v obleku se dívá na svůj telefon a stojí vedle sochy ženského zadku.,Muž stojící vedle zad nahé sochy.,0.7703540921211243
276,69,EN,A man stands on a dock next to a boat with flags flying.,A person stands on a structure on the lake.,0.845642626285553
277,69,DE,Ein Mann steht auf einem Dock neben einem Boot mit wehenden Flaggen.,Eine Person steht auf einem Bauwerk auf dem See.,0.8324536085128784
278,69,FR,Un homme se tient sur un quai à côté d’un bateau avec des drapeaux flottants.,Une personne se trouve sur une structure sur le lac.,0.8210254907608032
279,69,CS,Muž stojí na přístavišti vedle lodi s vlajícími vlajkami.,Osoba stojí na stavbě na jezeře.,0.7470240592956543
280,70,EN,A group of people standing on steps in front of a building with a clock tower.,People walking up and down the steps to a church.,0.8231282234191895
