id,image_id,lang,prediction,reference,bertscore_f1
202,50,FR,Une jeune fille escalade un mur de rocher.,Une femme en short bleu et t-shirt blanc escalade un rocher d'intérieur.,0.8209989070892334
203,50,CS,Dívka leze po skále.,Žena v modrých šortkách a bílém triku leze na lezecké stěně.,0.7478699088096619
204,51,EN,A helicopter takes off from the runway.,The regional park police helicopter is preparing to land.,0.794757604598999
205,51,DE,Ein Hubschrauber der Regional Park Police hebt ab.,Der Polizeihubschrauber des örtlichen Parks bereitet sich auf die Landung vor.,0.7974692583084106
206,51,FR,Un hélicoptère de police décolle sur la piste.,L'hélicoptère de la police du parc régional se prépare à atterir.,0.8212459087371826
207,51,CS,Policejní vrtulník letí na základnu.,Helikoptéra oblastní parkové policie je připravená k přistání.,0.7474122643470764
208,52,EN,A man in a green shirt is working on a building.,People are crossing a city street intersection.,0.7672554850578308
209,52,DE,"Ein Mann arbeitet auf einer Baustelle, während andere Personen vorbeigehen.",An einer Kreuzung überqueren mehrere Personen die Straße.,0.7653822898864746
210,52,FR,Un ouvrier du bâtiment est dans un chariot élévateur sur la route.,Des personnes traversent une intersection des rues de la ville.,0.7519201040267944
211,52,CS,"Dav lidí přechází ulici, zatímco muž pracuje na staveništi.",Lidé přechází ulici na městské křižovatce.,0.7569753527641296
212,53,EN,A woman is rappelling down a steep rock face.,A person climbing down a sheer rock cliff using a rope,0.7839231491088867
213,53,DE,Eine Frau klettert an einem Seil eine Felswand hoch.,Eine Person klettert eine steile Felswand herunter und verwendet dazu ein Seil.,0.8436245322227478
214,53,FR,Une femme escalade un canyon.,Une personne descendant d'une falaise à l'aide d'une corde,0.7332072854042053
215,53,CS,Žena leze po zábradlí na skále.,"Osoba, který šplhá dolů po strmém skalním útesu pomocí lana.",0.7073572278022766
216,54,EN,A group of people sitting on the ground in front of a mountain.,The group of hikers is resting in front of a mountain.,0.8732538819313049
217,54,DE,Eine Gruppe von Menschen sitzt auf dem Boden vor einem Berg.,Die Wandergruppe macht vor einem Berg Rast.,0.8059508204460144
218,54,FR,Un groupe de personnes sont assises sur le sol avec leurs bagages.,Le groupe de randonneurs se repose devant une montagne,0.749445378780365
219,54,CS,Skupina lidí sedí na zemi s vrcholem hory v pozadí.,Skupina turistů odpočívá před horou.,0.7913895845413208
220,55,EN,A girl in a blue dress is standing next to a drawing of two people in the water.,A woman standing in front of a chalk drawing,0.7751211524009705
221,55,DE,"Ein Mädchen steht neben einem großen, farbenfrohen Zeichnung auf dem Boden.",Eine Frau steht vor einem Kalkstein und malt.,0.7640233635902405
222,55,FR,"Une fille en robe bleue est debout devant un bâtiment rouge, regardant un dessin de cire sur le trottoir.",Une femme est debout devant un dessin à la craie.,0.8381475210189819
223,55,CS,"Dívka stojí před cihlovou budovou, zatímco na chodníku je kreslená děvče plavající ve vodě.","Žena, která stojí před křídovou kresbou.",0.7509342432022095
224,56,EN,A group of children raise their hands in the air.,A group of kids in class with their hands in the air.,0.8924673795700073
225,56,DE,Eine Gruppe Kinder steht mit erhobenen Händen zusammen.,"Eine Gruppe von Kindern im Unterricht, die sich zu Wort melden.",0.7658873796463013
226,56,FR,Des enfants noirs dans une salle de classe chantent et font des mouvements avec leurs bras.,Un groupe d'enfants dans une classe avec les mains en l'air.,0.8028886318206787
227,56,CS,Skupina dětí stojí v řadě s rukama vztyčenými.,Skupina dětí ve třídě s rukama ve vzduchu.,0.8121589422225952
228,57,EN,A woman walks down the street in front of two large buildings.,A woman is walking at dusk down an urban street.,0.8157714605331421
229,57,DE,Eine Person geht auf einem Gehweg neben einem Gebäude.,Eine Frau läuft in der Dämmerung eine städtische Straße entlang.,0.7699122428894043
230,57,FR,Une femme marche dans la rue devant des bâtiments modernes.,Une femme marchant dans une rue en ville à la tombée du jour.,0.8277118802070618
231,57,CS,Žena jde po chodníku před budovami.,Žena se prochází za soumraku na městské ulici.,0.8052313327789307
232,58,EN,Three men ride an elephant in front of a building.,Three guys riding on an elephant with a house-like structures and trees in the background.,0.8120423555374146
233,58,DE,Drei Männer reiten auf einem Elefanten.,Drei Männer reiten auf einem Elefanten mit hausähnlichen Gebäuden und Bäumen im Hintergrund.,0.8760125041007996
234,58,FR,Trois hommes sont assis sur un éléphant gris devant une maison.,Three mecs sur un éléphant avec une structure en forme de maison et des arbres à l'arrière plan.,0.7606437802314758
235,58,CS,Tři muži sedí na velkém černém slonu.,Tři chlapci jedou na slonovi a v pozadí je budova a stromy.,0.7781506180763245
236,59,EN,A boy and girl are sitting on a couch.,A boy in yellow glasses and red-haired girl pose for the camera.,0.766122579574585
237,59,DE,Ein Junge und ein Mädchen sitzen auf einem Sofa.,Ein Junge mit einer gelben Brille und ein rothaariges Mädchen posieren für die Kamera.,0.7862095236778259
238,59,FR,Un garçon et une fille sourient pour la photo.,Un garçon avec des lunettes jaunes et une fille rousse posent pour la photo.,0.8513228893280029
239,59,CS,Dvě děti sedí na židli a usmívají se.,Chlapec ve žlutých brýlích a zrzavá dívka pózují před fotoaparátem.,0.7286750674247742
240,60,EN,Three people sitting at green tables eating and drinking.,A group of people are sitting on stools eating some food,0.8007850646972656
241,60,DE,Drei Personen sitzen an grünen Tischen und essen.,Eine Gruppe sitzt auf Hockern und isst etwas.,0.8094691038131714
242,60,FR,Trois personnes sont assises à des tables vertes avec des chaises vertes.,Un groupe de gens assis sur des tabourets mange de la nourriture,0.7499512434005737
243,60,CS,Tři lidé sedí u stolů s zelenými židlemi.,Skupina lidí sedí na stoličkách a jedí nějaké jídlo.,0.7961866855621338
244,61,EN,A man in a blue shirt is holding glasses and looking at something.,Man in blue shirt and black pants is looking at his thumb on one hand while holding glasses in his other hand.,0.7963579893112183
245,61,DE,Ein Mann in einer blauen Bluse hält eine Brille und steht in einem Labor.,"Ein Mann in blauem Hemd und blauen Hosen, der auf den Daumen einer seiner Hände blickt und in der anderen Hand Gläser hält.",0.7690730094909668
246,61,FR,Un homme en chemise bleue tenant des lunettes.,Homme avec une chemise bleu et un pantalon noir regardant un de ses pouces en tenant des lunettes avec son autre main.,0.8158974051475525
247,61,CS,Muž v modré košili stojí v nemocnici.,"Muž v modré košili a černých kalhotách se dívá na svůj palec na jedné ruce, zatímco drží brýle v druhé ruce.",0.774017333984375
248,62,EN,A man and woman kissing on the stairs.,A couple kissing while going up the escalator.,0.8080460429191589
249,62,DE,Ein Mann und eine Frau küssen sich auf einer Rolltreppe.,Ein küssendes Paar im Aufzug.,0.7024365663528442
250,62,FR,Un couple s'embrasse sur un escalator.,Un couple s'embrassant sur un escalator qui monte.,0.9451884627342224
251,62,CS,Muž a žena se líbají na schodech.,"Pár, který se líbá, zatímco jde nahoru po jezdících schodech",0.7388788461685181
252,63,EN,A man in an apron sits on the steps of a building.,A man in an apron sits on a curb.,0.8691648840904236
253,63,DE,Ein Mann mit einer roten Schürze sitzt auf der Straße.,Ein Mann in einer Schürze sitzt auf einer Bordsteinkante.,0.8932248950004578
254,63,FR,Un homme avec un tablier rouge est assis sur le trottoir.,Un homme avec un tablier est assis sur le bord du trottoir.,0.9644702076911926
255,63,CS,Muž v červené zástěře sedí na chodníku.,Muž v zástěře sedí na obrubníku.,0.9103259444236755
256,64,EN,A man in a white shirt is hanging posters on a building.,"Five men, one wearing a white shirt standing on something, hanging up a picture of a child.",0.7784966230392456
257,64,DE,Ein Mann hängt ein Plakat an der Wand eines Ladens.,"Fünf Männer, von denen einer ein weißes Hemd trägt, die auf etwas stehen und das Bild eines Kindes aufhängen.",0.6966748833656311
258,64,FR,Un homme indien suspend des affiches sur un stand de vente.,"Cinq hommes, l'un vêtu d'une chemise blanche debout sur quelque chose, accroche une photo d'un enfant.",0.7323939204216003
259,64,CS,Muž stojí na ulici a drží plakát.,"Pět mužů, jeden nosící bílou košili, který stojí na něčem, věší obrázek dítěte.",0.7190064787864685
260,65,EN,A man and a child build sand castles on the beach.,A person in a hat is playing with a boy on a beach.,0.7869101166725159
261,65,DE,Ein Mann und ein kleiner Junge bauen am Strand einen Sandburg.,"Eine Person mit Hut, die mit einem Jungen am Strand spielt.",0.7564887404441833
262,65,FR,Un homme et un enfant construisent une forteresse dans le sable.,Une personne avec un chapeau joue avec un garçon sur une plage.,0.7721425294876099
263,65,CS,Muž a chlapec staví hrad na pláži.,Osoba v klobouku si hraje s chlapcem na pláži.,0.7979224324226379
264,66,EN,A woman is playing tennis on a court.,A woman in a white shirt and pink skirt is about to hit a tennis ball.,0.7813600897789001
265,66,DE,Eine Tennisspielerin schlägt den Ball.,"Eine Frau in einem weißen Oberteil und rosafarbenen Rock ist kurz davor, einen Tennisball zu schlagen.",0.7536796927452087
266,66,FR,Une femme joue au tennis sur un court bleu et vert.,Une femme dans une chemise blanche et une jupe rose va frapper une balle de tennis.,0.7850315570831299
267,66,CS,Tenistka se připravuje na tenisový míček.,Žena v bílém triku a růžové sukni se chystá odpálit tenisový míč.,0.741995632648468
268,67,EN,A woman in a red shirt is making a hamburger.,A woman in pink cuts a hamburger with a spatula.,0.8510399460792542
269,67,DE,Eine Frau mit Brille und rotem Hemd bereitet ein Sandwich zu.,Eine Frau ein Rosa schneidet einen Hamburger mit einem Bratenwender.,0.7575840353965759
270,67,FR,Une femme avec des lunettes prépare un repas dans la cuisine.,Une femme en rose coupe un hamburger avec une spatule.,0.8135339021682739
271,67,CS,Žena v červeném tílku připravuje jídlo na stole.,Žena v růžovém krájí hamburger obracečkou.,0.7637689709663391
272,68,EN,A man in a suit is reading a book while standing next to a statue of a woman's buttocks.,A man standing beside the back of a nude statue.,0.7951099276542664
273,68,DE,"Ein Mann in einem Anzug schaut auf sein Handy, während er eine Skulptur betrachtet.","Ein Mann, der neben dem Rücken einer Aktskulptur steht.",0.7585299611091614
274,68,FR,Un homme en costume regarde son téléphone portable tandis qu'une statue est en avant-plan.,Un homme debout à côté de l'arrière d'une statue de nu.,0.7617536783218384
275,68,CS,Muž v obleku se dívá na sochu.,Muž stojící vedle zad nahé sochy.,0.7558176517486572
276,69,EN,A man is standing on a dock with flags flying.,A person stands on a structure on the lake.,0.8474283218383789
277,69,DE,Ein Mann steht auf einer Brücke über dem Wasser.,Eine Person steht auf einem Bauwerk auf dem See.,0.8861662149429321
278,69,FR,Une personne debout sur un quai avec des drapeaux.,Une personne se trouve sur une structure sur le lac.,0.8318799138069153
279,69,CS,"Žena stojí na molu, který je ve vodě.",Osoba stojí na stavbě na jezeře.,0.7913985252380371
280,70,EN,A couple is kissing on the steps of a church.,People walking up and down the steps to a church.,0.8082114458084106
281,70,DE,Eine Gruppe von Menschen geht die Treppe vor einer Kirche hinauf.,Leute gehen die Treppe zu einer Kirche auf und ab.,0.8562176823616028
282,70,FR,Un couple s'embrasse devant un grand bâtiment.,Des gens qui montent et descendent les escaliers d'une église.,0.7506386041641235
283,70,CS,Lidé stojí na schodech před velkým budovou s bílými zábradlími.,Lidé chodící nahoru a dolu po schodech do kostela.,0.728246808052063
284,71,EN,A boy with a scooter is standing on the sidewalk next to a pond.,A boy strolls by a pond in a park.,0.786384642124176
285,71,DE,Ein kleiner Junge mit einem Roller steht neben einem Fluss.,Ein Junge schlendert in einem Park an einem Teich vorbei.,0.8147420287132263
286,71,FR,Un garçon avec un scooter est debout sur le trottoir près d'un étang.,Un garçon se promène le long d'un étang dans un parc.,0.802902102470398
287,71,CS,Malý chlapec na kole se dívá do jezera.,Chlapec se prochází u rybníka v parku.,0.7810021042823792
288,72,EN,A young boy in a striped shirt is running on a metal surface.,A young boy runs while wearing sandals.,0.8181861639022827
289,72,DE,Ein kleiner Junge in einem gestreiften Hemd und Shorts läuft auf einer Metallkonstruktion.,Ein Junge rennt in weißen Sandalen.,0.7695962190628052
290,72,FR,Un jeune garçon en T-shirt rayé marche sur un toit.,Un jeune garçon court tout en portant des sandales.,0.8035755157470703
291,72,CS,Malý chlapec v šedém triku a khaki kalhotách se dívá na kameru.,Malý kluk běží se sandály na nohou.,0.7478781342506409
292,73,EN,A boy in blue shorts jumps on a bed.,A boy jumps from one bed to another.,0.8054167628288269
293,73,DE,Ein kleiner Junge springt auf dem Bett.,Ein Junge springt von einem Bett zum anderen.,0.8618366718292236
294,73,FR,Un enfant saute sur un lit vert.,Un garçon saute d'un lit à l'autre.,0.8313259482383728
295,73,CS,Chlapec skáče na posteli.,Chlapec skáče z jedné postele na druhou.,0.8853878378868103
296,74,EN,A man is smoking a cigarette while holding a saw.,A young man holding a huge chainsaw.,0.789933443069458
297,74,DE,Ein Mann raucht eine Zigarette und hält einen großen Metallblock.,Ein junger Mann hält eine riesige Kettensäge.,0.8165861964225769
298,74,FR,Un homme fumant une cigarette tout en tenant un outil de construction.,Un jeune homme tenant une énorme tronçonneuse.,0.7921594381332397
299,74,CS,Muž s cigaretou v puse drží velký nástroj.,"Mladý muž, který drží velkou motorovou pilu.",0.7609995603561401
